0.866891309	1.012352996	0.97700965	1.262004412	1.089322333	0.892026477	0.710955361	1.338148702	0.616321023	1.291701072	0.971704363	0.795499374
1.029404707	0.823743701	1.427025256	1.36196931	0.798743986	1.132330762	0.943723719	2.527580943	0.971473638	0.954411497	0.904442386	1.443242889
2.327005039	1.2735171	1.833102385	1.125872695	1.733099774	0.583179826	0.276967938	3.359829616	0.644505788	0.61418975	1.010708826	1.841338961
0.742318989	0.900832989	1.216509217	0.873897783	1.424547972	0.626580512	0.700155231	0.953045754	0.519738523	0.718365115	0.892593997	0.77370322
2.050842134	1.189769748	3.702007779	1.771865418	1.60705079	0.683430377	0.42646383	1.354684889	0.87460999	0.478622824	1.098307328	1.563235423
0.854749178	1.055126723	0.709527094	1.530308571	0.995478361	1.030807634	0.639034391	1.040523611	0.546214121	2.156800754	1.026146694	1.102617719
0.614321297	0.639099865	1.581730346	1.471766385	0.985220411	1.161816286	1.086872972	0.64414645	0.667689214	0.930478693	1.144645119	0.355762582
0.501874924	1.081435702	3.421821811	2.200721993	0.83083021	0.923024196	0.77927636	1.847577279	0.391099264	0.643143365	0.766876387	0.725274354
0.641772706	1.213770338	1.708171315	1.058871833	1.005774843	1.085988566	0.641834107	1.309916252	0.411911611	0.619886204	1.092259979	1.119575529
0.649575123	0.363323461	0.853484811	0.858449586	0.552387192	1.027040998	1.068273296	0.42023792	0.693923758	1.005817064	0.567324293	1.048809153
0.775014659	1.388907308	1.148784777	0.920797067	0.6956908	1.128773494	0.806875602	1.28772357	0.625340419	0.801540102	0.785277335	0.90513665
0.554341437	0.610754617	1.637108542	3.22124531	0.898156953	0.724515418	1.052472719	0.776406482	0.583429239	1.967643091	0.65072856	0.733330454
0.658820628	0.830917427	1.249721124	1.071608935	0.92316841	0.758864754	0.786335766	1.017616622	0.518054224	0.857478452	0.700559969	1.397442275
0.66927277	0.666710997	1.179196567	1.114076205	0.923400279	1.068205623	1.040447975	0.828605246	0.696343498	0.944775651	0.98638137	0.425661595
1.112478591	1.601823914	1.999675233	1.78391714	1.793137756	0.615481583	0.668173524	1.018258445	0.74332874	0.892103433	1.103643264	1.346062255
0.710437431	1.213042878	0.415610868	0.397974605	0.784411811	0.939406974	0.81611882	0.733648751	0.579801358	0.957565444	0.736881926	1.164819325
1.692047196	0.851958702	0.820342042	0.734735871	1.071566516	0.725113549	0.646328465	0.830585288	1.093618268	0.895645759	0.777007399	1.453810506
0.897250462	1.32449888	1.53003397	1.459898237	1.106042333	0.876809124	0.949824252	1.306323359	0.852230249	0.954160669	0.96978801	1.351193637
0.572799376	0.841425578	1.120137657	0.94352773	0.906280348	0.575408745	0.768572136	0.763794442	0.44023764	0.842331944	0.521481638	0.935638858
0.92766466	1.194309665	0.313814514	0.382544171	0.869710255	0.8559601	0.709682804	0.569270402	0.658347657	1.219013634	0.744437277	0.737528146
0.715107111	1.251749664	0.158562864	0.199203607	1.267689475	0.689287027	0.826351589	0.237753832	0.590929898	1.256306813	0.87380191	0.393408139
3.925888941	0.705777951	2.500485658	2.038934204	0.736315019	0.757362334	1.655766465	2.33147254	6.500355253	0.815415277	0.557657261	20.22200155
0.961935611	1.24019984	0.315166591	0.371126315	1.039690757	1.1169392	0.682109771	0.474172892	0.656145679	1.177556014	1.161271362	0.732161034
1.098570642	0.978940919	1.028777905	1.018938608	0.9790042	0.972640677	1.532044561	0.826956286	1.683059177	0.990435937	0.952219307	1.114523643
0.807530466	1.106228853	0.659063987	0.66931317	1.467486317	0.882094076	0.428364677	0.529344292	0.345917527	1.015551121	1.294460988	0.545326631
1.018832243	1.243674258	1.037151528	0.995856534	1.213343925	0.91655662	0.933986707	0.977439455	0.951575771	0.960184223	1.112098407	2.303469787
1.016837435	1.244551085	1.029427439	0.985506436	1.215833937	0.918063175	0.932289148	0.972992836	0.947986506	0.957334533	1.116212365	2.302782822
1.002590042	1.448798603	1.21926442	1.118297161	1.029056396	0.951709004	0.907768954	1.690991954	0.910120113	0.917190023	0.979362238	1.171445221
1.66529648	1.016799275	0.691840858	0.872531158	0.078277144	0.758259696	0.781599753	0.727110324	1.301595317	1.261173214	0.059354404	1.508517618
0.442704049	1.206189883	1.202318247	1.056262556	0.634447987	1.190695057	1.001755348	0.896629156	0.443481149	0.878521605	0.755434082	1.242827752
1.554663752	1.222102044	1.588787049	0.754656481	1.968006583	0.725830168	0.543884905	0.628846256	0.845558147	0.474989069	1.428438549	0.884797643
1.380983807	1.47897186	0.620519947	0.464217818	1.043669504	0.824671876	1.0865647	0.866121112	1.500528256	0.748111032	0.860684888	1.484378083
0.677859148	1.509426808	1.539609407	0.858333109	0.682188557	1.213854703	0.758629246	1.95468797	0.514243774	0.557500561	0.828077788	0.991970198
2.269845249	0.769678449	0.442700721	0.412935574	1.392625704	1.526332971	1.204757115	0.714839419	2.734612213	0.932764629	2.125610528	1.54208967
1.261708071	0.855205467	0.693196781	0.635951179	1.053993309	0.934310355	1.100599758	0.888843597	1.388635597	0.917417963	0.984756863	1.328833503
0.741895256	0.814311309	1.218696383	1.293921073	1.646958711	0.610442136	1.127697468	0.4092361	0.836633402	1.061725538	1.005372993	0.951001122
0.765867166	1.234849797	1.133810275	0.996561252	1.786162983	0.650410824	0.728795643	5.173090488	0.558160654	0.878948863	1.161739738	0.798897006
1.936978049	0.89060755	31.64007275	28.11011207	1.313829736	4.967119303	1.210545415	4.313182536	2.344799895	0.888433863	6.525949042	2.101588268
0.695031206	0.860173093	2.556365806	5.373079163	1.532587293	0.658689059	0.681266578	0.742087216	0.473501531	2.101842839	1.009498482	0.646822693
0.794544969	0.970628352	0.739765234	0.702864332	1.110605636	1.070809366	1.080856534	0.680227516	0.858789121	0.95011809	1.189246917	1.035453858
1.121964121	3.610075838	1.187392301	1.204195331	2.44640674	0.514936176	0.991885486	1.228892967	1.112859928	1.014151203	1.259743332	1.295802932
1.207741025	1.154571383	0.862136312	0.569021896	0.978241193	0.519612599	0.570925818	1.799815597	0.689530532	0.660013837	0.508306449	1.545204566
2.900000903	1.706660859	0.824250553	1.249550871	1.342889467	0.866609044	0.442037309	0.868625536	1.281908596	1.515984267	1.163760157	1.009994225
1.016095196	1.665160431	1.248966913	0.67586526	1.047831372	0.680156362	0.585199265	0.994869869	0.594618161	0.541139443	0.712689175	1.047040909
0.948383944	1.248819437	0.889070235	1.182215786	0.895781065	0.98193856	0.931333498	0.839675908	0.883261736	1.329721477	0.879601969	1.362061886
1.438541721	3.672464075	1.544286246	2.253496685	1.653675444	0.883956577	0.464331025	2.134475176	0.667959552	1.459248044	1.461777286	2.48430707
0.82050384	0.990133295	1.416961982	1.337840448	1.461227311	0.798860957	0.989559241	0.97951885	0.811937157	0.944161146	1.167317448	1.02756822
0.888741446	1.269635912	1.064417456	0.807425813	0.733056829	0.556852782	1.077583545	0.521861865	0.957693158	0.758561228	0.408204735	0.540712833
0.899219406	0.677034338	1.326049757	1.29929322	1.296493665	0.520540115	1.126516553	2.560016618	1.012985545	0.979822373	0.674876961	0.954755544
1.457294063	1.890264875	1.92825812	1.734728935	1.524700611	0.968720609	1.063691185	1.835393394	1.550110849	0.899635229	1.477008904	2.32992977
0.954370857	0.99875927	1.074033278	2.098913729	0.902811284	1.080593272	0.970906259	1.054070554	0.926604639	1.954235286	0.9755718	1.211107316
1.251400387	1.039205814	1.178736697	1.422765476	0.869191214	1.067642405	0.664309552	3.680497289	0.83131723	1.20702569	0.927985398	1.121273254
0.821097005	1.09908071	0.709061018	0.870024874	0.684716935	1.467172782	0.70629615	1.257678461	0.579937654	1.227009879	1.00459805	0.970768388
0.8388396	0.896871923	0.717733419	0.695808142	0.724975832	1.083581388	1.162014321	1.156809291	0.974743629	0.969452061	0.785570318	1.252345889
0.464776519	0.492388014	1.140884165	1.453254069	0.819859451	1.114056425	1.011268575	1.257600915	0.470013888	1.273796336	0.913369688	0.579063312
0.87897045	1.220672187	0.798122545	0.688397482	2.110843447	0.321983297	0.76568631	0.651008791	0.673015641	0.862521033	0.679656333	0.80817194
0.833131902	0.980816358	1.345559785	1.337300416	1.540492126	0.790341707	1.000967754	1.004204574	0.833938168	0.99386176	1.217515177	1.04345322
1.048583829	1.781291054	1.745575475	1.661006673	1.076191291	0.94975112	0.899157633	1.758196353	0.942842153	0.95155248	1.022113883	1.973257313
0.951639881	0.874329598	1.124051718	0.894046045	0.851875442	0.88290368	0.779190545	1.163100698	0.741508797	0.795378033	0.752123962	1.019979916
0.463649581	0.847941134	0.969437623	0.812872065	0.915709041	0.993002272	1.161070136	0.816135338	0.538329682	0.838498575	0.909301159	1.438019348
1.228638674	1.004411465	0.586114325	0.290584128	1.628903486	0.694461805	1.018725383	0.714746765	1.251645404	0.495780628	1.131211256	1.00431067
0.629706915	1.04086371	0.855379322	0.956226387	0.710730663	0.981662729	1.093187081	1.027951565	0.688387464	1.117897478	0.697697802	1.200042613
0.605144234	0.880594169	1.049423682	0.901339766	0.74204102	0.792484562	0.948966036	0.90320303	0.574261325	0.858890248	0.588056052	1.204995288
1.220120195	1.426921715	1.293760824	1.67180834	1.104659406	0.967075451	1.048000951	1.062943568	1.278687124	1.292208196	1.068288993	1.083771185
1.014570869	1.138538793	0.796652589	0.894695875	1.379739149	0.803735105	0.704668946	1.620308494	0.714936584	1.123069061	1.10894479	1.110520628
0.935359311	0.740271056	0.41760014	0.332668808	0.747473203	0.488718818	0.794866334	0.567861679	0.743485626	0.796620443	0.36530422	1.928557594
1.343646881	1.175196347	0.466381179	1.282618426	1.629926394	0.620942761	0.668125269	0.57046689	0.897724434	2.750150487	1.012090995	0.852663841
0.601429452	1.572716704	0.819123476	0.654646961	0.693411474	0.990467452	1.176123181	1.046056824	0.70735512	0.799204247	0.686801496	0.896209799
1.108486151	0.447329537	0.690035221	0.8961268	2.063409681	1.15771483	1.027912526	0.64873679	1.1394268	1.298668202	2.388839988	0.914072694
0.544864735	0.515407654	2.242165747	1.953955304	0.988353751	0.840926125	0.896817529	0.46245664	0.488644246	0.871458904	0.83113249	0.256190282
1.329003727	1.333408819	1.441352846	1.880428845	1.372617091	0.938838693	0.61920885	1.229135126	0.82293087	1.304627698	1.288666035	1.615641354
1.226535086	1.226243877	1.326643205	0.956458671	1.153515812	0.921802175	0.735499633	0.965064238	0.902116106	0.720961497	1.063313384	1.005038748
0.965477492	1.310507366	1.042675527	0.910330977	0.918754619	1.119553935	1.106453671	0.990870276	1.068256115	0.873072162	1.028595348	1.141322975
0.938150619	0.828167934	1.15021421	0.996609218	1.004780423	0.997033252	0.837223733	0.95343111	0.785441963	0.866455317	1.001799492	1.415336527
0.889401975	1.727223693	0.931961324	0.846176045	0.680173465	1.480893721	1.013482887	1.367675254	0.901393681	0.90795189	1.007264613	1.614145604
0.885353395	0.967580621	0.650961066	0.390424033	1.073847707	1.286831351	0.874723725	0.63048804	0.77443962	0.599765567	1.381860895	1.041791368
1.065869256	1.363262502	0.792240533	0.699454735	1.101485087	0.910577293	1.005553061	0.995592855	1.071788093	0.882881785	1.002987309	1.431587148
0.964952694	0.858559911	1.393192157	1.539714459	1.705612526	0.581035463	1.136381355	2.007960334	1.09655425	1.105170203	0.991021364	0.841970544
1.063084577	0.935405371	1.055076603	0.798242979	2.006499317	0.490068199	2.127138088	0.646172474	2.261327694	0.756573481	0.983321507	1.999373499
1.435644329	0.911147113	1.913544024	1.856056349	1.058205489	0.985919769	0.487519754	2.774860126	0.699904971	0.969957485	1.043305711	1.626986261
0.861078846	0.980005961	0.541446486	0.584745233	1.049856136	0.902462444	0.872911587	0.520623948	0.751645702	1.079968655	0.947455735	0.686920955
0.820147441	1.161488989	1.399331959	2.32350417	0.774208367	1.658498442	1.165269405	1.109314304	0.955692721	1.66043815	1.284023371	1.44167477
0.470842119	1.573320727	1.16685283	1.020526021	0.72962951	1.177819807	1.063244808	0.928642157	0.500620439	0.874597032	0.859372089	1.208481325
0.64199823	0.845466585	0.944195104	1.263517191	1.063372881	0.828581499	1.00470324	0.774704258	0.645017701	1.338195026	0.881091096	0.73151288
0.856421324	6.184676778	1.208064031	1.679301032	1.394285992	0.270241491	0.613259804	2.663501721	0.525208773	1.390076179	0.376793926	0.291967415
0.951634267	1.569199132	1.509166877	1.5762199	1.000991991	1.084205799	1.19203044	1.310577647	1.134377014	1.044430489	1.085281322	1.246628278
0.855437455	1.045048981	1.018951993	0.833291759	2.143708076	0.685315904	0.728185728	0.80046392	0.622917346	0.817792953	1.469117238	0.961631042
0.297875714	0.666110459	0.338486516	0.741746609	0.391254414	1.981458137	2.929372375	0.500122918	0.872588887	2.191362351	0.775254241	0.446584972
1.188015366	0.682720388	1.033065197	1.212119932	3.775317221	0.223576175	0.911502215	0.80178753	1.082878637	1.173323751	0.844070983	1.422034674
1.411998354	1.184744616	1.563355981	1.360780517	1.236103428	1.067396363	0.836110913	1.187559917	1.180587233	0.870422689	1.319412303	1.685793778
0.653980346	0.683070706	0.291177973	1.517691956	1.009452131	0.965843887	1.572107084	0.312671963	1.028127134	5.212248512	0.97497317	0.746831489
0.741371687	1.479306482	1.052277885	1.064947521	1.193395245	1.115041913	0.863529557	0.81102906	0.640196365	1.012040199	1.330685716	0.876844841
0.897914346	0.911646674	1.05353631	1.159753683	0.977222408	0.740299553	1.131639583	0.956125338	1.016115416	1.100819851	0.723437312	1.076637255
1.025760382	1.926674023	1.093080454	1.251383914	0.963284291	1.579429533	1.517617102	0.938773945	1.556711499	1.144823246	1.521439658	2.06997965
0.862514834	1.719937164	1.040362024	1.10041546	1.36876105	1.069651572	0.975721702	1.331913455	0.841574442	1.057723594	1.464097409	1.71017271
1.325771697	0.905855784	2.477460215	1.624261493	0.837197207	0.79207309	0.827416079	1.62183287	1.096964819	0.655615571	0.663121378	1.205641954
1.011585772	1.231562447	1.521352636	1.914048667	1.103846363	1.163331831	1.048152195	0.835879942	1.060295847	1.25812295	1.28413961	0.991747769
0.757273177	1.417426033	1.129999452	0.92736555	0.733792846	1.108428327	0.810449661	1.271645024	0.61373179	0.820677876	0.813356777	0.878376978
0.942959403	2.478116334	1.086936232	1.05313744	1.235351055	1.5592832	1.557096694	2.736061506	1.46827897	0.968904531	1.926262146	2.191671185
1.42916999	0.943983887	1.122720543	0.532538803	1.800622063	0.782837628	1.487879106	0.568908429	2.126432167	0.474328903	1.409594705	2.46669364
0.760468649	0.840250153	1.918679314	2.606573177	1.694621348	0.701001426	0.938367673	0.610820537	0.713599197	1.358524667	1.187931982	0.604276849
0.810606627	0.861248512	1.611766635	2.158272416	1.086457416	0.964941793	1.2026611	0.953157649	0.974885058	1.339072524	1.048368166	0.784759859
0.630961981	0.606171528	0.843117932	0.134730149	1.151773405	0.289231949	0.211570744	0.412861357	0.133493095	0.159799886	0.333129666	0.342843757
0.905427515	1.683223274	1.136054648	1.073470291	0.702040286	1.587045495	0.946755089	1.460230628	0.857218107	0.944910787	1.114169874	1.288741515
1.555624016	1.242109976	1.229754169	1.551956936	1.141137131	1.083988256	0.538703143	2.719193659	0.838019547	1.262005834	1.236979249	1.440906474
1.161877715	0.982871503	0.826055535	0.877610377	1.082414417	0.931638625	1.303412776	0.886683717	1.514406257	1.062410867	1.008419078	1.379588116
0.62099093	0.492338132	1.837750605	2.139909993	0.46466259	1.342580949	1.53088703	0.498064692	0.95066696	1.164418059	0.623847141	0.390344332
1.46751976	1.26891281	1.444444961	1.100174327	0.980867924	1.140627829	1.074488812	0.832641606	1.576833564	0.761658877	1.11880525	1.742991736
0.156522786	0.08423774	0.506466922	0.048730657	0.89798887	0.046268329	0.001796152	0.08387346	0.000281139	0.09621686	0.041548444	0.022138517
0.698302844	0.610871973	3.196153691	2.454844992	0.942054128	1.061950144	0.978271507	0.483773111	0.683129775	0.768062249	1.000414517	0.427116137
0.708511351	0.543283251	1.157773741	2.850355879	0.533321731	1.320766901	1.364223038	1.845887912	0.966567508	2.46192825	0.70439369	0.919682535
1.019733125	0.847395673	0.798821272	0.459684657	1.045459988	0.408793385	0.465638289	1.053055588	0.474826788	0.575453701	0.427377127	0.717653478
1.303167425	0.67324004	0.43569339	0.574402253	1.384484773	1.154187427	0.783420353	0.734485549	1.020927884	1.318363477	1.597954918	1.108767576
1.102123736	1.048684362	1.089373076	1.20474792	1.077234691	1.031182747	0.974480365	1.082874193	1.073997941	1.105909396	1.110825828	1.079910708
0.817537484	1.111450792	0.818103097	1.050391626	0.851852267	0.796751078	0.890584226	1.060392441	0.728085988	1.283935522	0.678714212	0.921847781
0.984232217	1.122602713	1.413887392	0.933077587	1.316633632	0.857918603	0.832252701	1.219144045	0.819129921	0.659937695	1.129564486	1.169176008
1.132651057	1.259320938	1.681766484	0.966452728	1.489499083	0.6774243	0.679782504	0.838237891	0.769956371	0.574665233	1.009022873	1.135353812
0.900807959	0.645944599	0.673442166	0.429698777	0.83234815	0.758503849	0.851425069	0.804235809	0.766970479	0.638063369	0.631339275	0.740309753
0.977931586	0.962144243	0.748345367	0.7199619	1.078067495	0.89904843	1.012856127	0.899574437	0.990503999	0.962071702	0.969234889	1.210089813
0.844496511	1.425440877	7.873168503	2.138722345	1.154547131	0.870338928	1.031531437	1.381013661	0.871124699	0.271646967	1.004847312	1.326561926
0.996843018	1.055411776	0.919602571	1.236854037	0.979294014	1.14341204	0.873020061	3.642396186	0.870263953	1.34498758	1.119736565	1.099535266
0.892814082	0.957165893	3.132832587	0.98547906	1.112742498	0.897576237	0.745854182	1.052914107	0.665909116	0.314564865	0.998771224	1.945004314
0.933711719	0.781047384	1.112625044	1.265539732	1.018648549	0.898349583	0.679075606	0.785201144	0.634060851	1.137435958	0.915102499	0.648212876
1.124416385	0.910036274	1.123156315	1.173881496	0.931361717	1.037152914	0.939140516	1.013251419	1.055984984	1.045163065	0.965964519	1.132381424
1.873196964	1.046904244	1.084956677	1.074569315	1.283247236	1.046482921	0.396957938	1.835887536	0.743580403	0.990426012	1.342896315	1.097188168
1.432840691	0.400079548	1.062460624	1.830903983	1.402735042	0.849051265	0.729583035	0.646121245	1.04537626	1.723267613	1.190993962	0.727785866
0.77553485	0.724895042	0.791396653	0.965817747	1.433586463	0.727407607	0.870251842	0.736992586	0.674910632	1.220396552	1.042801698	0.981637343
1.173937156	1.133394182	1.043355035	1.0102664	0.796530791	1.047934624	0.852998539	2.508738855	1.001366679	0.968286313	0.834712195	1.742668808
0.913099624	1.099398693	0.506455386	0.672704362	0.846680453	0.856984366	0.77179538	0.688955455	0.704726072	1.328259862	0.725591911	1.458077132
0.513803558	0.732801026	1.267935331	2.768882972	1.781050324	0.500548371	1.538631248	1.078182224	0.79055421	2.183773025	0.891501838	0.858359732
0.936639968	0.942476605	1.064988111	0.800260263	0.851152413	0.850049546	0.193648372	1.215989128	0.181378805	0.751426476	0.723521723	1.040287081
0.708196778	1.010086758	0.40247111	0.359419287	1.232072605	0.79725399	0.947861003	0.70982206	0.671272108	0.89303127	0.9822748	0.744037155
0.621337008	0.803126948	0.803003892	1.176277128	1.906131856	0.522681579	1.002849672	0.884904459	0.623107614	1.464846111	0.996300008	1.025612603
1.204408341	0.885427809	0.899902638	1.30160923	1.513010434	0.823728734	0.759477297	1.040365447	0.914720792	1.446388949	1.24631017	1.348371687
1.30958085	1.068766497	1.696550914	0.890400343	1.637595511	0.511184298	0.663993307	1.357743737	0.869552919	0.524829721	0.837113112	0.98767974
1.276461934	1.264580547	0.974142923	1.828029411	0.860919352	0.971632415	1.057142717	1.158681838	1.349402436	1.876551549	0.836497149	1.528869924
0.581349464	1.143417977	0.825142444	0.901849102	0.8011469	0.937732621	1.003004725	0.96945767	0.583096259	1.092961718	0.751261583	1.211236194
0.666729457	0.994393416	1.748616709	2.825701744	1.685188384	0.624880967	1.233588236	0.914176128	0.822469614	1.615964053	1.053042147	0.752070217
1.26978698	1.255025785	1.207821314	1.239397859	0.91883831	1.075388413	0.817521676	1.133937269	1.038078379	1.026143391	0.988108072	1.48198583
0.476026897	1.185261138	0.812693435	1.627267716	0.503871802	1.538494276	1.463857612	0.652963264	0.696835597	2.002314335	0.775203884	0.647499176
0.560029683	0.880529942	0.758309833	0.785377241	1.354092993	0.717813807	1.286920659	0.737929646	0.720713769	1.035694392	0.971986646	0.385065214
1.099460797	0.834565764	1.025641058	1.025106115	0.878767727	0.920904139	0.9206332	0.934479806	1.012200112	0.999478431	0.809260837	1.205855034
0.953392153	2.054985708	0.657542633	0.506810155	0.664115198	1.270698156	0.86117537	0.826581303	0.82103784	0.770763947	0.843889957	1.087732664
0.791160233	1.609008338	1.055603127	2.188858122	0.616545216	2.276247689	1.260902232	1.06647245	0.997575704	2.073561613	1.403409623	1.223146665
1.20842913	1.258419125	2.197402888	2.517262225	0.887006859	2.164862834	1.206747605	2.647818133	1.458268959	1.145562445	1.920248184	1.432309684
0.223818597	0.953973214	0.604784643	0.108934186	0.619986543	0.434607154	1.208290175	0.2112187	0.270437812	0.180120621	0.269450587	0.316385299
0.824165054	0.739041766	0.157876019	0.200594563	0.742519357	1.334515947	0.8783312	0.195715024	0.723889881	1.270582857	0.990903922	0.751054586
0.370975403	0.592827179	2.245017054	1.823435127	1.191745444	0.856902716	0.919289731	0.783643299	0.341033878	0.812214376	1.021209907	0.534517721
1.031424198	1.700802367	1.973082066	2.419297036	1.206639644	0.908881305	1.340123312	1.416522383	1.382235613	1.226151247	1.096692215	1.747462322
1.184358684	0.803793656	0.843034758	1.177828672	1.772453973	0.97345785	0.797810201	0.710151412	0.94489344	1.397129431	1.725409234	0.828437104
0.807340792	1.06886225	0.989122775	0.717736525	0.776617013	0.895501572	0.683355941	1.087188313	0.551701126	0.72562936	0.695461756	1.270770766
1.002881468	0.906102066	0.84050118	0.957975307	1.369254967	0.678725153	0.728225452	1.349181858	0.730323811	1.13976676	0.929347787	0.980277073
1.266520227	1.243007874	0.849292517	1.857376511	1.251558211	0.914282158	0.74952281	1.152479002	0.9492858	2.186969122	1.144277341	0.980480829
0.979313386	1.11337323	1.026523095	1.105654146	1.053193704	1.084518006	0.748712702	1.7775993	0.733224371	1.07708648	1.142207536	1.119529543
0.935532367	1.396888308	0.726807557	0.76171319	0.623861404	1.289972227	0.876101001	1.115939804	0.819620844	1.048025963	0.804763885	1.203990654
0.761738094	0.600923595	1.203651683	1.15121675	0.666766673	1.128871753	1.049280252	1.669332802	0.799276739	0.956436789	0.752694063	1.202397403
1.644014956	1.375859442	1.086792632	0.964012112	0.922362256	1.026493766	0.418642256	2.643191158	0.688254131	0.887024887	0.946799106	1.369790161
0.821531887	0.992808612	0.793849071	0.68402579	1.150224379	0.821825934	0.935613972	0.63673627	0.768636711	0.861657228	0.945284225	0.925985612
0.916629866	1.27868172	1.142732822	0.942653127	0.692679718	1.16020018	0.861142163	1.237105127	0.789348626	0.824911221	0.803647134	0.987618063
0.709853181	1.035832708	0.401709483	0.359227281	1.252476567	0.788557817	0.948565794	0.709715883	0.673342446	0.894246455	0.987650188	0.752569552
0.95610803	0.951822108	0.793974865	0.782126071	0.829634379	1.098181063	1.026494366	0.830439233	0.981439507	0.985076613	0.911088765	0.938815662
1.014047531	0.954275036	1.02887396	0.979461196	0.943376099	0.968471509	0.890464568	0.951885554	0.902973397	0.951973939	0.913632874	0.913842376
1.201667015	0.639604534	1.149045969	1.251740825	0.886307593	0.653809777	0.842511016	0.634240586	1.012417698	1.089374019	0.57947657	1.371725854
1.014118443	0.974683145	1.141228095	1.038313622	0.743734973	0.72071769	0.799660736	1.841351554	0.8109507	0.909821294	0.536022952	1.344409214
0.751147112	1.043402685	0.979036	0.852124279	0.661046043	1.131492488	0.836833462	1.045912825	0.628585038	0.870370732	0.747968632	1.802069538
0.704647603	0.727145371	0.546384067	0.388024186	0.638711327	0.855437648	0.728335137	0.446196303	0.513219608	0.710167461	0.546377715	1.005280123
0.81578598	0.634712926	0.66152565	0.543777919	0.577425434	0.460966562	0.768164564	5.808983477	0.626657882	0.822005796	0.266173817	1.033572333
