5052668.238,245802760.1,224251214.5,233827366.8,211893826.7,150909586.6,213619714.4,161527914.8,196430263.4,239467978.1,187165930.1,194334938.5,192977306.4,120132422.5,172826290.5,132656934.5,265613971,271551656.1,104777907,156203220.6,298830521.7,112357955,310273343.2,130248851.3,137731496.2,454863180.7,294379332.4,606019974.2,534965536.4,305912412.6,165320504.6,160351174.4,173756272.9,85321485.8,206763831.6,403108520.6,88512520.69,129868759,135105971.8,212548142.4,296602171.9,232898241.4,277049821.4,426253921.8,463595256.9
142531747.7,149456729,131551051.7,100725662.1,134188133.9,146314051.8,229863140.9,224733719.2,229991796.9,254218218.3,225253114.3,246731227.3,191163950.1,182921358.9,215630979.2,160074373.9,296221254.6,245004453.9,176023086.3,217585360,341280333.9,194329369.6,511219441.2,219083269.9,315452820.1,343348613.2,169496593.1,410877069.9,402006816.3,242842068.8,332154269.5,315664506.5,283735432.3,122955990.5,324572862.5,587180099.1,168096252.8,216764885.9,214753865.8,468359301.7,293791242.3,228158335.4,266540157.6,325042007.9,395615371.6
14600796.3,21747276.11,20321115.74,11547458.72,22510538.84,19049748.8,20463469.76,18695304.44,20029184.46,20564359.83,19725283.76,19601735.82,20258886.61,19614212.31,20349857.73,19676411.71,20058364.16,19519873.31,20453670.38,19853146.76,19586227.69,20584599.38,19810725.19,20560604.24,19432615.63,19642588.46,20582190.53,19971466.91,20542451.8,20014462.24,20256775.19,19667610.67,20030193.83,22800722.54,18856436.6,9605656.773,21786336.3,20065427.75,19637731.46,20147550.68,18414882.83,19306771.81,19340367.87,17909018.95,19070460.88
109909445.8,92462409,118236854.5,83290451.81,91425033.42,81519951.35,98746903.28,109303206.6,120599247.7,68655849.15,124706864.8,148902575,142382853.4,98824173.53,115982100.2,113205216.9,134248274.5,96056938.16,120486962.9,84322554.03,202997806.3,152994945.8,182041387.9,134838369.8,130147178.5,356676799.4,220773950.7,350556650.1,288608650.6,276912670.9,249894173.2,281789690.6,242597166.7,224299185.4,164881911.7,527535150.2,131134020.6,379900242.6,300601346.3,204829878.9,389966926.7,330914785.8,318077571.4,274127060.5,232213297.2
480772.701,389324.145,487969.311,263502.327,392509.245,239620.749,271435.773,377400.708,288642.597,276436.392,326036.049,277941.993,297032.214,293256.921,320015.457,220056.258,372684.873,239498.427,325215.249,215453.583,245083.635,218046.216,306803.205,461609.25,335774.508,343305.18,161172.39,333151.017,337289.448,248846.205,479522.439,350753.334,249879.849,190981.614,214207.152,907776.651,249907.968,259474.422,231382.155,467484.054,887317.944,579343.068,538324.14,336390.753,436585.239
8971014.987,7393295.79,10355441.08,8462796.774,10399019.38,16454950.5,20871117.86,17995197.62,14198252.16,19781216.97,16873196.77,30288815.36,19154714.51,21177352.77,20289640.62,22911363.08,31972593.06,32293063.34,15575123.28,24679386.62,27668696.29,14649719.78,40940348.67,14823305.3,17903695.61,42452800.44,18811075.88,49368180.16,36821880.72,23801848.16,21566228.39,18156173.79,22326627.68,16076047.33,26015274.1,76287776.66,10817888.23,31623454.71,25037646.71,47854962.56,20713255.9,23019689.83,25702502.87,36751141.57,41518414.85
30783276.08,30351005.98,26905823.22,28188874.56,29346163.49,25070901.92,19813049.45,25835211.2,35133738.31,29766333.35,32061221.85,27763491.97,30386511.33,32263049.87,35576847.02,23869571.59,28063402.09,23597123.73,33675351.11,24506630.16,22274471.34,23289384.21,21863828.23,25936177.61,32476072,25000659.07,28443288.28,17674035.84,21434749.7,24318571.14,28107040.27,28023902.62,24989223.23,19211687.73,25731258.07,53974585.99,16388505.77,28206785.05,28804754.03,25544248.21,28314923.06,27912975.97,27803794.75,29765735.69,26268950.56
104820.657,253247.505,162905.712,166875.294,237618.792,83670.24,116970.057,60286.836,168083.535,118185.762,89855.247,161777.496,110618.043,112661.979,133727.091,50916.165,209971.32,177735.666,140189.094,143894.352,331673.649,247489.881,402675.252,948659.457,263277.594,385259.715,183144.642,504081.699,516695.757,100540.32,140372.7428,246611.445,151438.557,132821.769,30619.2,167039.145,96888.069,133515.111,122554.086,436944.456,404513.616,139060.533,220030.92,174902.295,128575.356
386802.525,562309.077,348430.149,499031.142,473083.164,2535465.417,6144991.569,6211585.659,2312279.67,2136916.239,1157391.822,2347192.947,1936405.596,1089475.872,1138722.63,2038073.04,1442304.813,3832782.576,1147052.151,2019255.51,3335528.13,1379364.936,5228906.601,1612028.22,1530360.351,3720298.899,1993377.297,16018651.94,7121952.507,2195944.668,1910196.735,1393272.519,1747254.057,399559.395,2882113.224,9675584.313,989759.124,1607029.77,1582288.143,4622513.13,1673564.367,870957.795,1838746.968,12378908.29,4787350.515
1574418267,1340125631,1475705007,1246838991,1262538099,1123112760,961509516.9,1268197492,1127961924,897551694.4,1274149846,1176262461,898274466.6,1210378722,1053503836,1156525051,1145831541,1075601545,1133433619,894303538.7,1418004716,1202287513,1525217185,1271927333,1196396772,1619052552,1149866586,1445976910,1292801795,1306387683,1247817990,1290867659,1662521169,996783255.7,1348274988,2501624438,710202007.7,1552728925,1298729165,1146276708,1679908218,1357596792,1376033966,1386508186,1288256380
667432.749,433144.689,495619.212,331267.794,545319.594,656484.387,952588.869,866928.075,927590.235,935731.638,780130.296,1282651.476,929479.788,687182.217,762628.452,899814.48,2703147.348,1794053.922,600800.916,1277242.845,2084994.372,766722.936,2173373.097,853843.731,841462.077,1074272.811,762323.115,840962.097,1966044.081,987345.927,1357581.084,1343048.541,1333740.987,690017.925,1465379.019,2990069.808,651755.418,1628026.824,1125857.592,3417778.575,1006392.351,766017.477,908591.487,1546787.106,2148954.03
978291.996,1376700.708,1728349.095,840681.534,1480336.053,879642.495,548956.668,1156321.836,838701.918,636469.614,378661.704,903503.1,799428.654,622634.472,658835.658,758599.41,1029390.462,948328.692,898078.512,739209.309,908209.17,618298.785,1190344.488,915472.722,1035130.584,1448915.988,814233.429,1050917.934,1148479.404,887308.605,1738508.136,1249404.711,1039456.491,800919.102,1033250.085,3895144.335,566772.366,1619040.618,1451638.725,1655734.554,1229100.747,1919889.849,2296509.288,2032713.477,1690318.092
208373634.9,181807000.8,181827858.2,135625990.5,162441511.4,105927235.3,107004643.5,85865435.39,79703536.88,76491324.86,66521240.46,84409337.42,80048427.63,86525017.11,74631475.49,113622261.4,102554115.4,89013016.3,116578588.7,106070373.6,148542065.2,80018598.94,166830739.2,126792887.4,109069130.6,196873594.5,131482823,173028434,162014193.9,130683044.4,189787174.4,171694071.2,142034494.5,89332068.47,123964729.8,412632280.9,64480581.9,188362821.7,150629427.4,155194236.6,213069887.7,176504367.8,162435813,157439548.9,179571757.1
22863458.11,19012564.25,19223182.71,17657847.23,20593942.27,14020801.63,16294375.25,19564660.75,15871540.87,16227471.07,18118375.48,18217419.58,18068138.45,17875038.36,18387285.93,21162152.19,21937681.33,24854129.16,22245138.07,25547448.41,28156508.13,23225784.74,44932342.84,18006034.38,25259564.66,37180301.2,27570355.51,31985284.45,33889104.12,30977080.64,24087337.27,16840104.35,19053147.51,13580595.2,23552104.37,51999449.19,8816954.463,22140887.87,18484423.25,21002033.96,20221423.37,22643227.02,22152484.43,30897282.73,33473709.23
93996183.71,59277262.96,71748764.58,64293377.9,83111204.73,42803333.45,68421148.81,52672669.28,54901211.79,59153675.28,45212333.43,46527820.92,45080780.63,41773678.44,45511160.53,36680134.32,37836099.91,37387934.35,34789074.03,36492778.56,49297849.99,29546546.22,44208992.3,33453291,35868782.4,42209497.79,33714366.99,37470015.95,47733606.71,41867751.14,37763482.74,32481377.29,35138569.67,24225514.36,37007374.49,77208986.02,22033583.4,34981380.2,36049367.56,39211381.1,43212492.86,34734858.53,40393257.46,53046418.97,48645756.28
471409604.1,520292712.4,552155094.3,556610242.7,531090523.6,258269564.4,230532481.4,242474921.4,338837005.9,313411473.4,345348514,310874870.9,436284386.7,330400198.2,413341821.6,354432333.5,387574812.7,294512745.7,546685379,333019888.4,295217089.8,337128188.5,391871504.6,307678482.8,499492867.8,528473450,454599629.3,390807928,432036669.2,522703544.5,507855659.4,543204208.8,308399932.8,337196664.7,367074962.6,1147017608,206601841.4,417513435.3,397243482.5,390888329.7,450716297.4,415984480.7,389434266.2,495441635.1,479086850.3
571106.244,255000.336,265952.661,230377.116,252919.914,541382.691,802549.629,1242454.674,787126.98,931698.33,1328488.656,1236126.789,1193865.45,894992.292,902141.889,646977.33,1422994.392,871167.18,433234.944,598053.327,1008474.516,533077.284,973607.397,649951.77,816419.331,1163156.565,639877.032,1171945.539,1560169.17,732679.824,719668.098,604458.225,590264.088,219990.18,832735.398,45139.617,137472.606,139664.766,71289.582,936360.102,264644.445,316517.577,294232.902,305300.04,430660.41
16514347.47,12479667.76,9676975.506,25168093.31,16490866.1,11915769.38,18583037.16,9523558.161,19840062.48,12753327.5,12806029.72,11485362.29,9702300.783,12110466.96,9136558.533,9880224.075,7691379.72,10280349.2,10858827.97,11772632.22,9839504.121,8963555.679,9298881.672,10083938.71,2006593.872,14465395.29,13553813.88,12561668.31,8971558.647,10723152.98,23672791.91,18087429.86,31400758.42,21611351.59,12227091.7,54296744.75,12608366.17,25240399.57,25519221.12,32664173.57,27942878.2,20687641.67,16723206.51,36436109.11,24122976.94
1928520.168,2280855.867,2196314.445,1757997,2722915.293,4876978.383,4277995.773,4788629.307,3626287.08,3297473.46,3391934.934,4702398.018,3441639.498,2853673.659,3486250.359,3053904.897,4625984.964,5398766.613,2595459.18,3345417.246,4244292.861,3109251.039,9209002.014,2555751.858,2988010.362,5326806.504,2962967.757,4707184.101,4364674.584,3152884.815,4535301.735,3226310.163,3660337.029,2164704.729,3822661.293,5708608.044,1074119.844,2491242.264,2472569.808,3980263.269,2787169.92,3096074.886,3278274.699,3637879.017,3849035.193
658206470.2,615154440.8,731496655.7,589083872.2,603067955.2,330744620.2,296422538.1,334310618.1,363456105.5,410672532.8,349127580.2,327678109.1,365634972.5,327221692.1,312072500,267908484.3,371809727,336077073.9,514583896.9,337561538.9,430694646.8,318119167.3,545304989.2,370435414.3,489188276.4,993131850.4,426227399.1,995613620.8,915588510.6,1045307433,552232536.3,558806001.8,510962348.1,547912440,500502657.5,1421031543,248066658.9,936912942.3,592887583.9,535063718.5,689952734.4,576314400.9,596120953.8,722254042.8,583134501.6
43543171.87,29715097.45,31848568.82,26930278.91,18741997.26,6367785.021,6050116.845,11801218.48,7279681.038,5890310.685,7727546.541,10787622.63,8569782.912,7971832.641,7568846.382,9276401.016,6944528.442,7762325.148,7252097.115,5134723.998,7931023.959,4435014.462,5975789.043,5733154.434,5318263.302,9206459.859,5791900.842,6998081.361,9205494.474,8061628.38,11176865.45,8942441.355,6812067.927,5940899.715,6082625.241,20561286.78,2439873.384,9202030.644,9720273.195,5091999.306,14431304.81,16624232.49,18251265.08,12452983.37,9803981.898
5759.106,5759.106,5759.106,5759.106,5759.106,33456.228,6494.52,27963.36,28842.795,6414.912,118506.966,34807.218,189880.014,114538.2323,114958.731,369040.617,706813.995,453099.423,199589.808,375103.596,664241.163,279777.54,953975.427,396706.098,558587.73,265925.022,243256.932,625605.291,791926.851,210794.541,440917.374,348958.236,389413.509,223286.25,623366.451,1780623.723,354291.309,680360.181,311427.015,1252526.049,199558.875,98024.094,191462.493,586410.123,1204561.533
80688.348,244208.718,110407.862,110407.862,6326.52,89129.601,31178.52,57842.586,24856.41,50751.77925,617630.928,11115,339788.523,11506.125,308765.295,1371593.343,3659089.785,1502745.369,988692.15,843343.053,1546184.958,924540.807,3615715.095,1880390.796,3027741.573,6175.377,388919.427,118355.217,24839.496,129968.28,2005479.822,2913683.463,907966.884,398971.539,948691.47,8338089.711,2541016.305,2117663.142,468310.647,13259651.97,150710.118,73244.01,328912.956,140474.733,266022.678
13927694.93,13128001.97,11921979.1,10187021.94,12880888.88,19215279.05,18195297.5,19729501.77,16474460.28,19023713.36,20605997.2,22358471.75,17372356.73,18962245.43,14968571.99,15791138.64,24985680,22192758.26,11804931.05,19343871.48,18879033.08,15199245.67,25895631.35,13148308.74,17505952.41,22521068.06,22339184.45,37308804.47,30928061.67,20660046.54,16101836.14,17076160.41,17703265.02,10974849.16,21138056.84,32277030.39,10178075.78,14793499.34,15558168.84,30535571.59,20186645.02,23835605.76,26936739.35,30694457.73,33421044.05
2188275.174,2330119.179,2406932.637,2871695.292,3748273.323,4803991.605,7034989.911,5306669.877,4801922.049,5006991.276,4612126.545,5329678.41,4380176.286,5365407.147,4072442.664,4968648.618,5551774.536,4324875.459,3106750.32,4445628.771,6240326.685,4441099.488,4323818.46,3869317.8,4671634.767,2851771.299,4010535.219,2753305.749,3213237.867,2267304.126,6655046.013,7362435.405,5711968.62,2918551.143,4066933.386,14798804.48,3778140.843,4230015.456,4421892.948,3968522.649,7552052.76,6782207.523,6654821.088,7558426.293,4459924.389
1626309.081,2106585.753,2003592.693,1950323.166,2761716.945,2561484.942,2259752.307,3195037.431,3428594.124,2972381.394,2625918.12,2904619.989,2655155.574,2233254.63,2682491.316,2100704.322,4626656.094,3192001.575,3289899.309,2233624.947,2641679.754,2833196.232,5064340.035,3090768.129,2763304.359,3945815.856,2111713.494,3825204.201,4329934.563,2449503.138,4001813.088,3745644.615,3122549.304,1716987.399,3176174.694,4540298.064,2069384.064,2129116.764,1827650.529,6213823.725,2302311.819,2118017.277,2535641.685,2662720.125,2397338.601
680730.003,512544.588,473231.244,542975.922,744708.06,3377686.458,2077967.499,4111624.812,2064139.179,2015868.957,2622317.313,5015063.223,2984217.378,2878886.646,2909938.812,3711314.385,2956189.08,8437607.709,3131676.648,7664672.109,4878583.239,2891431.479,8592497.697,4080176.802,4828771.353,7073155.668,3403397.388,6703717.443,5558087.187,3917630.679,2482646.871,3018776.982,3043234.551,1687425.6,4612399.341,6708403.347,893714.73,2643426.189,2629987.965,2964164.457,2317844.115,2345262.948,4415068.281,6440225.844,4688070.285
7679896.191,7452130.635,7183938.855,5842917.108,6414086.073,3195062.016,2848998.738,1934545.02,2256415.653,1809033.891,3069903.978,2058603.693,2500051.764,2334190.143,2630902.29,2100472.473,2714407.902,1853804.289,3688686.324,2314633.743,3086225.457,2283039.783,3884318.391,2355961.086,3442127.535,5569930.605,3319984.893,5267279.667,5060786.673,5976376.974,4077689.964,3486212.181,3193813.848,3215249.259,2550370.293,9650721.456,1360340.37,5097265.758,4048237.281,3515471.388,4235474.931,4244761.332,3190522.521,4972890.591,4177558.026
35080148.88,36792033.69,39138419.75,49091584.94,46407871.84,62874743.22,60029515.59,58651296.3,41474551.39,39651031.83,40561843.33,41294403.68,47116291,51047732.85,45208010.13,41539751.77,44067238.99,45036766.72,57751263.57,51624740.19,36885659.04,60754931.29,32747289.06,47656653.13,62937189.44,88741818.52,108475871.4,78183899.52,84984683.91,75956890.77,46396017.6,84528610.57,90657944.41,61973987.79,70798605.71,28936565.76,19484755.07,20147449.42,22321008.66,27929707.02,27194053.1,24980834.21,27661304.63,25937987.86,15248429
74239361.64,50513162.4,64504067.93,56866000.9,74563391.55,38143753.61,64683334.91,46845299.12,47070594.64,52361988.19,37911513.36,40330320.75,37515831.35,35691256.33,36849674.29,32033840.98,31728393.08,32309193.97,28284589.53,31742068.77,43347131.85,24785053.4,38271384.42,28291230.91,29150506.93,36655167.41,28135865.34,33619541.36,43135605.04,36793540.85,31389066.61,26764874.74,29426084.71,20723484.33,31878896.19,66117580.56,19432067.5,30196045.71,30754768.39,36057826.1,37451091.33,29584661.17,34915877.44,48294829.82,44359259.86
4462617.534,3943475.541,3979355.652,4144782.261,4518649.884,7638334.011,9218351.694,11347565.21,6271977.465,9347864.991,9556804.596,13993374.94,7194417.519,10150431.51,8014436.511,11001812.14,12566886.04,19857328.29,6557639.721,18924920.9,17013747.98,11149396.75,21691022.79,8335615.845,9034411.104,27171635.96,11283217.87,41853344.18,29272933.35,13360109.74,10110154.72,8215545.648,14652973.28,8173211.67,16008223.7,22799773.13,5438749.155,11146187.84,9232042.089,15416867.17,11587770.83,13894511.18,14865617.72,22763244.84,27311470.61
143328846.4,120625123.3,129502682.7,92729656.06,109832178.7,111891412.6,101114082.3,93278934.24,108790082.5,79992826.48,92328820.04,98813298.38,92891099.42,77611342.34,75491670.38,95281987.37,114872717.1,91102665.34,104613516.3,83818569.35,139375886.6,106401651.7,139529616.3,104287020.6,114096074,222511091.1,139939026.6,221545231.3,199986706.9,169406877.8,153081001.5,152320978.6,151357546.4,129801425.6,133588423.7,314035075.6,87507347.4,210005309.3,138786366.7,148038272,180064744.7,157052921.8,153891376.9,171253709,154412278.9
135621476.1,117225723,125708270.7,89828242.93,106875121,109112792.6,98367997.25,90896319.02,106345249.2,77929520,90162154.98,96362967.66,90643606.71,75714297.78,73494005.95,92850770.94,112064575.5,88915029.11,102145907.6,81690711.08,135735840.3,103763359.1,136053256.3,102035285.6,111442432.2,217347313.3,136695354.2,216645280.2,195155890.4,165470100,149598161.7,148875959.3,148164212.2,126896189.8,130726080.9,306992981.2,85187485.51,205067831.2,135558906.4,144437605.3,176152297.2,153633174.6,150332603.2,167067283.2,150415376.7
10150996.4,10618176.93,8404835.712,8760180.306,7656445.008,1055121.591,1191921.792,1813308.885,1428672.171,1189449.321,1152968.592,1591271.097,1367186.772,1355480.253,1221937.932,1240112.664,1601039.994,1210656.021,1695503.439,1036494.933,4199948.712,1131019.986,1655986.851,3779908.773,1330505.694,2778783.576,3252893.601,2489146.023,2373450.258,3148497.318,3889778.712,8293998.087,3509033.007,1442466.363,1789036.077,16641521.63,909248.04,6963518.733,1911689.058,1970240.562,12176876.78,11610498.64,13310982.07,6224708.46,2153126.394
48719479.16,73341157.97,84985877.89,64646147.14,66269526.23,31092829.75,31613385.28,35982954.12,37301153.57,30688011.02,44021254.75,37598619.45,37128841.16,36203019.25,34561196.07,29122301.76,36184570.53,32687242.07,37535861.3,33227125.56,46597610.59,25230348.47,59449028.9,36948956.65,42199658.58,49838844.57,45850692.26,98670293.4,104189361.9,93994809.47,43998598.11,38722811.11,45004954.29,57005274.64,37711555.49,92711975.17,16921215.15,73047207.24,45829283.61,40357157.53,41632956.35,46404885.22,58942767.26,55305310.54,58253622.03
2656469.352,4400736.801,6119342.652,5383156.722,6858076.158,4648953.51,9840640.971,5523479.16,6028515.483,6650227.503,5187278.85,6842235.723,5401184.973,5353240.779,4881500.901,5835717.072,9234098.283,7235767.077,5178816.888,5765674.677,8472777.603,5130891.408,9674501.628,4785366.438,6298090.368,9369993.105,7110166.917,10240877.57,11903457.21,8224576.827,7417910.526,6713146.794,7477499.256,5693705.736,8118774.375,19378474.31,3713200.461,7425126.627,7157629.215,9828419.307,7555081.581,8151395.907,7012793.823,11039106.69,12913599.63
1239235.188,1277512.02,1810974.501,1303346.664,1245142.605,1210349.565,1286834.388,1480587.609,997583.334,1148324.139,1706453.988,1810002.264,1310295.474,1462890.384,1615339.287,1984290.672,1794031.488,1643482.278,1530191.442,1642786.896,1702211.355,1223333.283,2246971.473,1632456.375,1770125.505,2764885.794,1838347.317,2487447.3,2261457.123,2426666.334,2578815.399,2087563.542,2106485.868,1419411.513,2001309.024,5297688.819,644007.183,2330762.235,2369887.767,2403356.634,2465887.83,2381147.238,2689778.028,3360789.078,3063301.257
1311401198,1167536745,1316309988,1098313046,1257015142,994680560.2,1371696337,1078966382,1002835323,1133469108,777038828.1,1106878732,807253515.2,967040196.9,826583303.5,971216574.3,1204927830,1136881310,709998683.5,1069463968,1549342783,886835733.6,1443559254,875712796.9,978311995.4,2103565344,1424142267,2272848249,2105753823,1741282562,1188656444,1017017661,1141873284,760157696.3,1260541878,2977425453,718431988.6,1125564053,1046865550,1972711477,1486326379,1309343621,1404370740,1992653661,2007299650
7307.118,31353.552,13313.16,27879.423,76914.507,25475.421,196917.132,35473.95,45710.013,58086.972,151092.246,73159.077,70384.395,59607.234,51967.269,121538.208,134193.654,412299.66,150881.799,189047.499,228083.475,39898.185,248273.739,101916.879,63789.195,382531.203,90391.017,352114.473,334276.938,175212.207,179328.645,164489.682,126274.899,122538.195,190570.989,696849.696,74263.527,167929.329,210492.873,559466.082,208993.524,199584.294,194796.654,386834.904,341502.315
